year;field;field_name;planting_date;latitude;longitude;Dias_a_R1;MAT;repNumber;set_rm
2015;T25;2015_T25_DJ42331_-28.41183082;23/11/2015;-28.41183082;-52.80094374;51;121;1;5.4
2015;T25;2015_T25_DJ42331_-28.41183082;23/11/2015;-28.41183082;-52.80094374;51;126;1;5.6
2015;T25;2015_T25_DJ42331_-28.41183082;23/11/2015;-28.41183082;-52.80094374;51;126;1;5.7
2015;NM1A;2015_NM1A_DJ42350_-28.41199025;12/12/2015;-28.41199025;-52.80363534;50;117;2;6
2015;NMT3;2015_NMT3_DJ42350_-28.411783;12/12/2015;-28.411783;-52.8037871;56;126;2;6
2015;NMT3;2015_NMT3_DJ42350_-28.411783;12/12/2015;-28.411783;-52.8037871;56;124;2;6
2015;RSSR;2015_RSSR_DJ42326_-27.8207672;18/11/2015;-27.8207672;-54.4066177;60;135;1;6.4
2015;RSSR;2015_RSSR_DJ42326_-27.8207672;18/11/2015;-27.8207672;-54.4066177;54;128;1;5.7
2015;RSSR;2015_RSSR_DJ42326_-27.8207672;18/11/2015;-27.8207672;-54.4066177;52;127;1;5.7
2015;RSSN;2015_RSSN_DJ42333_-28.287165;25/11/2015;-28.287165;-54.16003;52;122;1;5.7
2015;RSSN;2015_RSSN_DJ42333_-28.287165;25/11/2015;-28.287165;-54.16003;54;126.5;1;5.9
2015;RSSN;2015_RSSN_DJ42333_-28.287165;25/11/2015;-28.287165;-54.16003;53;126;1;5.7
2015;RSSN;2015_RSSN_DJ42333_-28.287165;25/11/2015;-28.287165;-54.16003;53;127;1;5.8
2015;RSSN;2015_RSSN_DJ42333_-28.287165;25/11/2015;-28.287165;-54.16003;54;129;1;6.1
2015;SCCN;2015_SCCN_DJ42330_-27.3684625;22/11/2015;-27.3684625;-51.2531773;56;126;1;5.6
2015;SCCN;2015_SCCN_DJ42330_-27.3684625;22/11/2015;-27.3684625;-51.2531773;56;126;1;5.5
2015;SCCN;2015_SCCN_DJ42330_-27.3684625;22/11/2015;-27.3684625;-51.2531773;56;126.5;1;5.7
2015;SCCN;2015_SCCN_DJ42330_-27.3684625;22/11/2015;-27.3684625;-51.2531773;56;125;1;5.4
2015;SCCN;2015_SCCN_DJ42330_-27.3684625;22/11/2015;-27.3684625;-51.2531773;56;126;1;5.4
2015;SCCN;2015_SCCN_DJ42330_-27.3684625;22/11/2015;-27.3684625;-51.2531773;56;126;1;5.6
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;50.5;120;1;5.6
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;51;123;1;5.7
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;52;123;1;5.7
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;48;120;1;5.5
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;52;122;1;5.7
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;41;119;1;5.4
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;48;119;1;5.4
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;50;121;1;5.6
2015;SPIE;2015_SPIE_DJ42293_-24.0918;16/10/2015;-24.0918;-49.2703;51;123;1;5.7
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;39.5;104;1;8
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;39;103;1;7.8
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;43;108;1;8.4
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;44.5;112;1;8.7
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;40;104;1;8
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;42;105.5;1;8.2
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;43;104;1;8.2
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;45;111;1;8.6
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;47;112.5;1;8.8
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;41;104;1;8.3
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;44;108;1;8.4
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;43;108;1;8.5
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;43;106;1;8.3
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;47;116;1;9
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;44;110;1;8.5
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;46;113;1;8.7
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;44;112;1;8.6
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;45;113;1;8.7
2015;PON;2015_PON_DJ42327_-10.5766735;19/11/2015;-10.5766735;-48.3399893;41;106;1;8.3
2016;HC2C;2016_HC2C_DJ42701_-17.70171;27/11/2016;-17.70171;-47.40052;37;109;1;7
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;109;1;6.1
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;51;122;1;7.5
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;57;130;2;7.5
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;40;109;1;6.5
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;109;1;6.8
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;41;113;1;7
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;52;116;1;7.4
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;52.5;123;1;7.8
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;110;1;6.9
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;109;1;6.3
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;40;109;1;6.9
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;120;1;7.5
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;50;120.5;1;7.7
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;40;116;1;7.2
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;54;123;1;7.9
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;109;1;6.2
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;44.5;120;1;7.6
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;42;112;1;7
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;41;116;1;7.1
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;45;116;1;7.3
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;52;122;1;7.6
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;43;116;1;7.3
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;39;113;1;7.2
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;58;123;1;7.8
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;55;130;1;8.1
2016;7CR1;2016_7CR1_DJ42692_-16.894363;18/11/2016;-16.894363;-47.69814;57;136.5;1;8.3
2016;HC2F;2016_HC2F_DJ42702_-18.0919;28/11/2016;-18.0919;-48.03881;36;105;1;7
2016;HC2D;2016_HC2D_DJ42690_-18.09243;16/11/2016;-18.09243;-48.039;37;114.5;1.5;7
2016;HC2D;2016_HC2D_DJ42690_-18.09243;16/11/2016;-18.09243;-48.039;37;109;2;7
2016;HC2D;2016_HC2D_DJ42690_-18.09243;16/11/2016;-18.09243;-48.039;37;109;2;7
2016;HC2D;2016_HC2D_DJ42690_-18.09243;16/11/2016;-18.09243;-48.039;37.5;110;1.5;7
2016;HC2D;2016_HC2D_DJ42690_-18.09243;16/11/2016;-18.09243;-48.039;37;109;2;7
2016;HC2D;2016_HC2D_DJ42690_-18.09243;16/11/2016;-18.09243;-48.039;37.5;110.5;1.5;7
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;38.5;109;1;6.1
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;43;115;1;7.5
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;38;109.5;1;6.5
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;38;109.5;1;6.8
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;39;111;1;7
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;47;116;1;7.4
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;38;109;1;6.9
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;39.5;109;1;6.3
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;38;110.5;1;6.9
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;111;1;7.3
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;114;1;7.4
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;113;1;7.5
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;45;116.5;1;7.7
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;113;1;7.2
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;39;109;1;6.2
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;113;1;7.6
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;39;110;1;7
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;112;1;7.1
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;113;1;7.3
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;40;114;1;7.3
2016;JAT;2016_JAT_DJ42658_-17.8251466;15/10/2016;-17.8251466;-51.6259501;47;118;1;7.6
2016;F20;2016_F20_DJ42686_-17.8970858;12/11/2016;-17.8970858;-49.2396995;37;109;1;6.9
2016;F20;2016_F20_DJ42686_-17.8970858;12/11/2016;-17.8970858;-49.2396995;41;112;1;7.2
2016;F20;2016_F20_DJ42686_-17.8970858;12/11/2016;-17.8970858;-49.2396995;39;109;1;7
2016;F20;2016_F20_DJ42686_-17.8970858;12/11/2016;-17.8970858;-49.2396995;40;112;1;7.1
2016;F20;2016_F20_DJ42686_-17.8970858;12/11/2016;-17.8970858;-49.2396995;40;113;1;7.3
2016;F24;2016_F24_DJ42691_-17.8972021;17/11/2016;-17.8972021;-49.240065;47;115;1;7.5
2016;F24;2016_F24_DJ42691_-17.8972021;17/11/2016;-17.8972021;-49.240065;48;115;1;7.4
2016;F24;2016_F24_DJ42691_-17.8972021;17/11/2016;-17.8972021;-49.240065;49;119;1;7.9
2016;F24;2016_F24_DJ42691_-17.8972021;17/11/2016;-17.8972021;-49.240065;43;114;1;7.3
2016;F24;2016_F24_DJ42691_-17.8972021;17/11/2016;-17.8972021;-49.240065;48;116;1;7.6
2016;F24;2016_F24_DJ42691_-17.8972021;17/11/2016;-17.8972021;-49.240065;40;114;1;7.6
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;38;106;1;6.1
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;38;106;1;6.5
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;38;106.5;1;6.8
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;40;109;1;7
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;45.5;121.5;1;7.8
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;38;106;1;6.3
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;38.5;107;1;6.9
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;40;110;1;7.3
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;40;111;1;7.4
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;39;115.5;1;7.5
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;47;118;1;7.7
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;38;106;1;6.2
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;41;115;1;7.6
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;45;113;1;7.7
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;45;114;1;7.7
2016;F28;2016_F28_DJ42691_-17.8973475;17/11/2016;-17.8973475;-49.2405082;45;116.5;1;7.8
2016;MC6A;2016_MC6A_DJ42699_-17.8999;25/11/2016;-17.8999;-49.2427;38;106;2;6.6
2016;MR6A;2016_MR6A_DJ42699_-17.8991;25/11/2016;-17.8991;-49.2432;38;108;2;6.1
2016;MR6A;2016_MR6A_DJ42699_-17.8991;25/11/2016;-17.8991;-49.2432;38;109;2;6.7
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;40.5;109.5;1;7.8
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;43.5;108;1;7.7
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;46;109;1;7.9
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;37.5;106.5;1;7.6
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;45;106;1;7.6
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;46;110;1;7.8
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;46;114;1;8.1
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;46;116;1;8.3
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;46;114;1;8
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;46;116;1;8.3
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;48;116;1;8.3
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;49;122;1;8.5
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;48;120;1;8.4
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;49;122;1;8.5
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;48;117;1;8.3
2016;URU;2016_URU_DJ42692_-14.674187;18/11/2016;-14.674187;-49.134472;50.5;123;1;8.6
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;40;105.5;1;7.8
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;41.5;109.5;1;8.1
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;43.5;114.5;1;8.3
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;47.5;116.5;1;8.6
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;44;110;1;8
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;43;112.5;1;8.3
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;46;114;1;8.3
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;48;118;1;8.5
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;51;120;1;8.7
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;48;116;1;8.4
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;47;117;1;8.5
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;51;119;1;8.6
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;45;114.5;1;8.3
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;51;122.5;1;8.8
2016;FOR2;2016_FOR2_DJ42696_-7.09011349999999;22/11/2016;-7.0901135;-45.9467273;49;118;1;8.6
2016;X41E;2016_X41E_DJ42662_-13.86612;19/10/2016;-13.86612;-59.32123;33;109;1.5;7
2016;X41D;2016_X41D_DJ42648_-13.86609;05/10/2016;-13.86609;-59.32192;47;111;1.5;7
2016;X41D;2016_X41D_DJ42648_-13.86609;05/10/2016;-13.86609;-59.32192;47;111;1.5;7
2016;X41D;2016_X41D_DJ42648_-13.86609;05/10/2016;-13.86609;-59.32192;47;111;1.5;7
2016;X41D;2016_X41D_DJ42648_-13.86609;05/10/2016;-13.86609;-59.32192;47;111;1.5;7
2016;X41D;2016_X41D_DJ42648_-13.86609;05/10/2016;-13.86609;-59.32192;47;111;1.5;7
2016;X41D;2016_X41D_DJ42648_-13.86609;05/10/2016;-13.86609;-59.32192;41;112;1.5;7
2016;CAF7;2016_CAF7_DJ42685_-13.469675;11/11/2016;-13.469675;-52.229687;50;124;1;8.8
2016;CAF7;2016_CAF7_DJ42685_-13.469675;11/11/2016;-13.469675;-52.229687;48;122;1;8.6
2016;CAF7;2016_CAF7_DJ42685_-13.469675;11/11/2016;-13.469675;-52.229687;48;123;1;8.7
2016;CAF8;2016_CAF8_DJ42685_-13.469809;11/11/2016;-13.469809;-52.23003;48;123;1;8.6
2016;CAF8;2016_CAF8_DJ42685_-13.469809;11/11/2016;-13.469809;-52.23003;48;121;1;8.5
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;41;111;1;7.8
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;43;110;1;7.7
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;43.5;111;1;7.9
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;34;111;1;7.7
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;34;112;1;7.7
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;34;110;1;7.7
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;43;111;1;7.8
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;45;111;1;7.8
2016;CAF3;2016_CAF3_DJ42685_-13.467098;11/11/2016;-13.467098;-52.230501;46;112;1;7.9
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;46;116;1;8.1
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;47;120;1;8.5
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;44;114;1;8.1
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;46;117;1;8.3
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;45;115;1;8
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;47;118;1;8.3
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;47;118;1;8.4
2016;CAF4;2016_CAF4_DJ42685_-13.467293;11/11/2016;-13.467293;-52.23089;46;115;1;8.3
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;37.5;110;1;7.8
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;39.5;106;1;7.7
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;40;110;1;7.9
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;37;106;1;7.6
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;39.5;106;1;7.6
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;41.5;111;1;7.8
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;42;109.5;1;7.8
2016;NMT1;2016_NMT1_DJ42682_-13.9149064;08/11/2016;-13.9149064;-56.1149587;44;111;1;7.9
2016;RR6B;2016_RR6B_DJ42713_-16.4296474;09/12/2016;-16.4296474;-54.5268691;49;111;2;8.6
2016;RR6A;2016_RR6A_DJ42698_-16.4300043999999;24/11/2016;-16.4300044;-54.5271197;35;91;2;6.1
2016;RR6A;2016_RR6A_DJ42698_-16.4300043999999;24/11/2016;-16.4300044;-54.5271197;35;92;2;6.7
2016;RR6A;2016_RR6A_DJ42698_-16.4300043999999;24/11/2016;-16.4300044;-54.5271197;50;110.5;2;8.6
2016;RC6A;2016_RC6A_DJ42698_-16.4295084;24/11/2016;-16.4295084;-54.5279044;35;92;2;7.4
2016;RC6B;2016_RC6B_DJ42713_-16.4286337;09/12/2016;-16.4286337;-54.5280707;37;92;2;7.4
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;47;117;2;8.5
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;45;117;1;8.1
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;47;123;1;8.5
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;44;112.5;1;7.8
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;45;116;1;8.1
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;44;117;1;8.3
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;45;118;1;8
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;47;124;1;8.6
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;44;114;1;7.8
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;44;118;1;7.9
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;45;118;1;8.3
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;46;120;1;8.4
2016;RDN2;2016_RDN2_DJ42677_-16.4266103;03/11/2016;-16.4266103;-54.52966;45;117;1;8.3
2016;X41A;2016_X41A_DJ42648_-13.41201;05/10/2016;-13.41201;-58.77199;32;112;1.5;7
2016;X41A;2016_X41A_DJ42648_-13.41201;05/10/2016;-13.41201;-58.77199;32;112;1.5;7
2016;X41A;2016_X41A_DJ42648_-13.41201;05/10/2016;-13.41201;-58.77199;32;112;1.5;7
2016;X41A;2016_X41A_DJ42648_-13.41201;05/10/2016;-13.41201;-58.77199;32;112;1.5;7
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;105;1;7.5
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;39;101;1;7
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;107;1;7.4
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;39;107;1;7.8
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;39;101;1;7.3
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;35;101;1;7.4
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;35;105;1;7.5
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;40;107;1;7.7
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;107.5;1;7.9
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;35;105;1;7.6
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;107;1;7.6
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;44;113;1;8.1
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;107;1;7.8
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;113;1;8.1
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;44;113;1;8
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;41;110;1;7.8
2016;SAP2;2016_SAP2_DJ42662_-13.5872;19/10/2016;-13.5872;-58.7964;44;113;1;7.9
2016;SO80;2016_SO80_DJ42667_-12.43085;24/10/2016;-12.43085;-55.63576;36;112;1;7.8
